split,tile,z,x,y,mae_rgb,psnr_rgb,global_ssim_luma,val_rs_path,generated_map_path,target_map_path
val,14_8005_5091,14,8005,5091,18.098658,21.078362,0.542953,data/raw/SCGM/extracted/TMGN_1814/val/rs_256/14_8005_5091.png,experiments/03_scgm_subset_reproduction/outputs/scgm_learned_forest_generated_maps/14_8005_5091_learned_forest.png,data/raw/SCGM/extracted/TMGN_1814/val/map_256/14_8005_5091.png
val,14_8006_5109,14,8006,5109,17.767847,20.454686,0.416019,data/raw/SCGM/extracted/TMGN_1814/val/rs_256/14_8006_5109.png,experiments/03_scgm_subset_reproduction/outputs/scgm_learned_forest_generated_maps/14_8006_5109_learned_forest.png,data/raw/SCGM/extracted/TMGN_1814/val/map_256/14_8006_5109.png
val,14_8006_5114,14,8006,5114,17.966644,20.332380,0.320269,data/raw/SCGM/extracted/TMGN_1814/val/rs_256/14_8006_5114.png,experiments/03_scgm_subset_reproduction/outputs/scgm_learned_forest_generated_maps/14_8006_5114_learned_forest.png,data/raw/SCGM/extracted/TMGN_1814/val/map_256/14_8006_5114.png
val,14_8006_5118,14,8006,5118,16.782913,20.946742,0.248298,data/raw/SCGM/extracted/TMGN_1814/val/rs_256/14_8006_5118.png,experiments/03_scgm_subset_reproduction/outputs/scgm_learned_forest_generated_maps/14_8006_5118_learned_forest.png,data/raw/SCGM/extracted/TMGN_1814/val/map_256/14_8006_5118.png
val,14_8007_5104,14,8007,5104,19.903009,20.920796,0.282979,data/raw/SCGM/extracted/TMGN_1814/val/rs_256/14_8007_5104.png,experiments/03_scgm_subset_reproduction/outputs/scgm_learned_forest_generated_maps/14_8007_5104_learned_forest.png,data/raw/SCGM/extracted/TMGN_1814/val/map_256/14_8007_5104.png
val,14_8007_5120,14,8007,5120,12.568395,23.986208,0.294852,data/raw/SCGM/extracted/TMGN_1814/val/rs_256/14_8007_5120.png,experiments/03_scgm_subset_reproduction/outputs/scgm_learned_forest_generated_maps/14_8007_5120_learned_forest.png,data/raw/SCGM/extracted/TMGN_1814/val/map_256/14_8007_5120.png
val,14_8008_5115,14,8008,5115,13.590001,21.165603,0.359635,data/raw/SCGM/extracted/TMGN_1814/val/rs_256/14_8008_5115.png,experiments/03_scgm_subset_reproduction/outputs/scgm_learned_forest_generated_maps/14_8008_5115_learned_forest.png,data/raw/SCGM/extracted/TMGN_1814/val/map_256/14_8008_5115.png
val,14_8008_5126,14,8008,5126,12.588405,24.955642,0.648006,data/raw/SCGM/extracted/TMGN_1814/val/rs_256/14_8008_5126.png,experiments/03_scgm_subset_reproduction/outputs/scgm_learned_forest_generated_maps/14_8008_5126_learned_forest.png,data/raw/SCGM/extracted/TMGN_1814/val/map_256/14_8008_5126.png
val,14_8010_5093,14,8010,5093,17.964880,22.080197,0.635770,data/raw/SCGM/extracted/TMGN_1814/val/rs_256/14_8010_5093.png,experiments/03_scgm_subset_reproduction/outputs/scgm_learned_forest_generated_maps/14_8010_5093_learned_forest.png,data/raw/SCGM/extracted/TMGN_1814/val/map_256/14_8010_5093.png
val,14_8010_5105,14,8010,5105,17.018213,20.934301,0.327803,data/raw/SCGM/extracted/TMGN_1814/val/rs_256/14_8010_5105.png,experiments/03_scgm_subset_reproduction/outputs/scgm_learned_forest_generated_maps/14_8010_5105_learned_forest.png,data/raw/SCGM/extracted/TMGN_1814/val/map_256/14_8010_5105.png
val,14_8010_5106,14,8010,5106,14.058716,22.767288,0.284169,data/raw/SCGM/extracted/TMGN_1814/val/rs_256/14_8010_5106.png,experiments/03_scgm_subset_reproduction/outputs/scgm_learned_forest_generated_maps/14_8010_5106_learned_forest.png,data/raw/SCGM/extracted/TMGN_1814/val/map_256/14_8010_5106.png
val,14_8010_5114,14,8010,5114,10.576732,25.624824,0.416738,data/raw/SCGM/extracted/TMGN_1814/val/rs_256/14_8010_5114.png,experiments/03_scgm_subset_reproduction/outputs/scgm_learned_forest_generated_maps/14_8010_5114_learned_forest.png,data/raw/SCGM/extracted/TMGN_1814/val/map_256/14_8010_5114.png
val,14_8010_5115,14,8010,5115,16.648153,20.687742,0.447642,data/raw/SCGM/extracted/TMGN_1814/val/rs_256/14_8010_5115.png,experiments/03_scgm_subset_reproduction/outputs/scgm_learned_forest_generated_maps/14_8010_5115_learned_forest.png,data/raw/SCGM/extracted/TMGN_1814/val/map_256/14_8010_5115.png
val,14_8010_5120,14,8010,5120,18.938593,20.791396,0.202495,data/raw/SCGM/extracted/TMGN_1814/val/rs_256/14_8010_5120.png,experiments/03_scgm_subset_reproduction/outputs/scgm_learned_forest_generated_maps/14_8010_5120_learned_forest.png,data/raw/SCGM/extracted/TMGN_1814/val/map_256/14_8010_5120.png
val,14_8012_5108,14,8012,5108,17.589788,22.063130,0.695790,data/raw/SCGM/extracted/TMGN_1814/val/rs_256/14_8012_5108.png,experiments/03_scgm_subset_reproduction/outputs/scgm_learned_forest_generated_maps/14_8012_5108_learned_forest.png,data/raw/SCGM/extracted/TMGN_1814/val/map_256/14_8012_5108.png
val,14_8012_5113,14,8012,5113,14.445170,23.732885,0.546089,data/raw/SCGM/extracted/TMGN_1814/val/rs_256/14_8012_5113.png,experiments/03_scgm_subset_reproduction/outputs/scgm_learned_forest_generated_maps/14_8012_5113_learned_forest.png,data/raw/SCGM/extracted/TMGN_1814/val/map_256/14_8012_5113.png
